frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
103,265.2629089355469,42.048675537109375,265.3154296875,35.20257568359375,262.31610107421875,34.326995849609375,258.83587646484375,25.015289306640625,251.87841796875,24.450347900390625,273.1277770996094,49.26701354980469,235.3780517578125,51.072784423828125,288.51251220703125,105.02440643310547,257.253173828125,105.39753723144531,359.9078063964844,106.95799255371094,339.8948974609375,92.75495147705078,310.9698181152344,223.2069854736328,283.7413330078125,229.61500549316406,305.4227294921875,360.0,293.9548034667969,360.0,302.01995849609375,360.0,303.3294982910156,360.0
104,267.08758544921875,33.835304260253906,265.6134948730469,27.054946899414062,264.4678039550781,26.625244140625,253.42356872558594,17.983154296875,253.53623962402344,18.444671630859375,266.706787109375,45.3626708984375,238.86936950683594,47.658103942871094,286.821533203125,107.52755737304688,261.6934814453125,107.19764709472656,359.45819091796875,109.9892578125,339.00982666015625,95.23100280761719,307.4849548339844,228.93582153320312,286.64312744140625,235.25006103515625,302.6601867675781,359.71795654296875,295.52752685546875,360.0,307.9342041015625,360.0,308.7696838378906,360.0
105,277.2357177734375,37.820281982421875,274.71685791015625,32.13887023925781,276.14410400390625,29.8494873046875,256.3516845703125,19.746734619140625,263.2469177246094,16.15545654296875,265.13336181640625,42.42024230957031,243.1446075439453,41.812477111816406,290.3574523925781,109.74899291992188,265.2787170410156,107.65890502929688,362.4294128417969,106.5500259399414,339.518310546875,95.19380187988281,303.3257751464844,223.76071166992188,286.7792663574219,229.0781707763672,304.35595703125,354.4549560546875,299.9383544921875,356.93505859375,305.898681640625,360.0,308.9868469238281,360.0
106,310.6307067871094,74.24993896484375,309.67498779296875,69.27525329589844,308.9114990234375,65.35050964355469,298.6665954589844,50.29034423828125,292.2138366699219,41.711669921875,310.9117736816406,59.64137268066406,251.39431762695312,52.22825622558594,326.85821533203125,125.74993896484375,251.0096435546875,117.30323791503906,378.81353759765625,114.03346252441406,331.1823425292969,88.63374328613281,328.02581787109375,235.92886352539062,287.8356628417969,238.49636840820312,320.8764953613281,360.0,301.1820068359375,359.7274475097656,298.9076843261719,360.0,310.62994384765625,360.0
107,318.79754638671875,65.00389862060547,318.9421081542969,59.287384033203125,316.58392333984375,55.26483154296875,307.8204345703125,39.19573974609375,297.7878112792969,30.471710205078125,318.40631103515625,48.813140869140625,254.6887969970703,42.856048583984375,332.9688720703125,119.71621704101562,250.34396362304688,116.1395263671875,374.002197265625,114.61224365234375,333.13555908203125,92.26551818847656,332.9289245605469,235.0823211669922,289.6392822265625,238.5087432861328,331.04339599609375,360.0,305.5226745605469,360.0,307.9801025390625,360.0,318.9695129394531,360.0
108,301.9554138183594,41.08753204345703,299.8515625,35.59288024902344,300.14532470703125,33.448974609375,288.24383544921875,24.550926208496094,287.6585998535156,20.89191436767578,303.084716796875,46.12104034423828,256.2496337890625,45.300865173339844,320.31463623046875,124.3934326171875,260.0894775390625,122.27392578125,369.8985290527344,120.04743957519531,336.6664733886719,94.97685241699219,328.8134460449219,223.58670043945312,293.5136413574219,229.07330322265625,332.20819091796875,345.72540283203125,304.47637939453125,351.8147888183594,317.0730895996094,359.7102966308594,298.3821105957031,358.80615234375
109,301.7610168457031,34.007904052734375,300.482177734375,27.56891632080078,298.49420166015625,26.24200439453125,292.86395263671875,17.728790283203125,285.531494140625,15.747955322265625,311.6475830078125,43.87059020996094,254.0859832763672,44.70490264892578,329.3594970703125,126.09715270996094,257.47418212890625,126.26385498046875,372.291748046875,125.60452270507812,331.8943176269531,99.00746154785156,335.05731201171875,220.98057556152344,293.6479187011719,226.9390869140625,335.4258117675781,340.8529052734375,305.5856018066406,347.2689208984375,319.0801696777344,356.5333251953125,303.3692932128906,355.3736877441406
110,313.3446960449219,38.79725646972656,311.5635070800781,32.28379821777344,308.8520812988281,29.984169006347656,300.61492919921875,21.072906494140625,289.23504638671875,16.737686157226562,316.6513977050781,47.06232452392578,253.59075927734375,44.65458679199219,334.3046569824219,131.9879150390625,255.09954833984375,131.33656311035156,373.0028076171875,123.86016845703125,330.0299072265625,101.09339141845703,339.0482177734375,236.437255859375,293.6599426269531,240.9923553466797,339.4209289550781,353.16510009765625,303.1280212402344,356.3421936035156,319.08282470703125,360.0,300.9696350097656,360.0
111,316.20379638671875,41.76874542236328,314.09130859375,35.23631286621094,311.49578857421875,32.65769958496094,302.0517578125,23.787437438964844,290.2113037109375,18.85845947265625,318.1131896972656,49.11822509765625,253.11505126953125,47.0142822265625,336.02532958984375,132.33392333984375,256.3824157714844,133.6447296142578,371.6093444824219,124.84873962402344,329.71734619140625,100.86579895019531,342.6420593261719,249.63949584960938,293.96722412109375,253.87985229492188,347.0144958496094,360.0,299.8565368652344,360.0,334.8032531738281,360.0,302.31475830078125,352.51812744140625
112,311.9429931640625,41.62348937988281,310.4081726074219,35.279022216796875,306.82794189453125,32.83216857910156,301.6611633300781,26.966087341308594,286.32379150390625,21.875045776367188,322.62139892578125,54.47215270996094,250.69419860839844,52.05863952636719,347.77923583984375,132.59730529785156,258.17657470703125,134.52798461914062,374.194091796875,121.78350830078125,329.62481689453125,100.92189025878906,345.74310302734375,250.64425659179688,292.3284912109375,254.097412109375,349.0567932128906,360.0,296.5964660644531,360.0,336.492919921875,360.0,300.5047302246094,350.8255920410156
113,311.64947509765625,38.70805358886719,310.0921630859375,31.925628662109375,306.2802734375,30.02417755126953,302.9529113769531,24.494544982910156,286.7314147949219,20.485572814941406,328.6250915527344,53.86310577392578,251.25328063964844,52.743797302246094,364.8598937988281,132.391357421875,257.5591125488281,136.69178771972656,388.6668701171875,124.58642578125,329.5786437988281,101.63333892822266,348.00128173828125,258.2284851074219,290.0198669433594,261.64874267578125,350.2122802734375,360.0,289.6590881347656,360.0,338.1358337402344,360.0,290.7773742675781,354.64801025390625
114,309.3348388671875,39.11793518066406,307.71234130859375,32.13264465332031,303.4970397949219,30.91973876953125,301.2173767089844,26.80340576171875,284.2403564453125,24.414413452148438,327.38043212890625,57.83134460449219,250.4482421875,57.480201721191406,357.8819885253906,134.0843505859375,258.41497802734375,137.2744598388672,380.43255615234375,125.11151123046875,329.27496337890625,100.9963607788086,348.3269958496094,257.02911376953125,289.6698913574219,260.62384033203125,353.02685546875,360.0,285.0534973144531,360.0,346.56707763671875,360.0,284.9513854980469,352.3314208984375
115,313.97406005859375,39.38603210449219,312.2260437011719,32.63524627685547,308.4422912597656,30.867767333984375,304.1255798339844,25.502845764160156,287.8389892578125,21.874099731445312,327.9201965332031,54.27458190917969,252.29251098632812,54.824867248535156,360.59088134765625,133.57972717285156,260.34661865234375,139.23391723632812,386.87750244140625,127.7691650390625,329.86004638671875,100.91268920898438,350.4325256347656,252.052001953125,294.1761474609375,256.7971496582031,354.5971984863281,360.0,296.03680419921875,360.0,343.32647705078125,360.0,298.5190734863281,354.69439697265625
116,312.80963134765625,39.213348388671875,311.3595275878906,32.23883819580078,307.5408020019531,30.527450561523438,304.0732727050781,24.683616638183594,288.2798156738281,21.271568298339844,328.72552490234375,53.33314514160156,251.91664123535156,54.85719299316406,356.2650146484375,133.76385498046875,261.32220458984375,142.04783630371094,381.9695739746094,126.87321472167969,330.7318420410156,101.1397933959961,352.73712158203125,258.978515625,294.642333984375,263.8462219238281,360.67047119140625,360.0,295.00592041015625,360.0,356.9596252441406,360.0,303.3304443359375,353.46881103515625
117,316.1882629394531,44.61991882324219,314.964111328125,37.97123718261719,310.860595703125,35.41609191894531,306.5480651855469,30.57843780517578,289.49163818359375,25.10626983642578,329.79931640625,59.791831970214844,251.57443237304688,59.333656311035156,357.987060546875,137.81089782714844,262.07421875,144.37535095214844,375.330810546875,123.89071655273438,331.61431884765625,103.2887191772461,354.48883056640625,264.4765930175781,296.028076171875,268.50579833984375,361.7188720703125,360.0,298.1785888671875,360.0,357.84649658203125,360.0,309.9552917480469,360.0
118,308.3309020996094,41.489013671875,307.617431640625,34.898414611816406,303.05859375,32.61988830566406,301.1776123046875,30.049949645996094,283.77618408203125,25.02251434326172,328.6258544921875,61.42436218261719,248.63430786132812,61.84473419189453,359.5807800292969,137.61753845214844,264.68084716796875,146.01473999023438,370.91302490234375,118.32014465332031,332.6720275878906,101.82577514648438,356.9808349609375,269.4417419433594,296.383544921875,273.34185791015625,368.23486328125,360.0,297.46234130859375,360.0,370.877197265625,360.0,314.4505920410156,360.0
119,304.98095703125,40.65641784667969,303.78192138671875,34.280052185058594,300.0549621582031,32.15869140625,297.0940246582031,31.47643280029297,282.0780334472656,26.778915405273438,328.76434326171875,63.710670471191406,248.4630126953125,65.79698181152344,368.6073303222656,135.5076904296875,265.40692138671875,147.69180297851562,377.48992919921875,115.95582580566406,332.2268371582031,101.67623901367188,357.5549621582031,263.5946044921875,298.2798156738281,267.6330261230469,365.71875,360.0,299.3890686035156,360.0,360.8045349121094,360.0,312.016357421875,359.720703125
120,305.7491455078125,41.71226501464844,304.4635314941406,35.42450714111328,300.9717712402344,33.247962951660156,296.9947204589844,32.307411193847656,282.8349609375,27.60003662109375,325.2482604980469,63.321441650390625,248.88973999023438,65.92581176757812,360.94781494140625,137.608154296875,266.1339416503906,149.57054138183594,385.7563171386719,124.18228149414062,335.6788330078125,101.72746276855469,355.3777160644531,259.787841796875,299.0555419921875,265.03094482421875,365.6137390136719,360.0,303.075439453125,360.0,358.27142333984375,360.0,312.926025390625,360.0
121,406.73089599609375,159.00906372070312,408.6387634277344,156.33578491210938,406.32037353515625,147.98443603515625,389.4074401855469,136.16294860839844,378.94952392578125,115.96436309814453,372.996826171875,133.05209350585938,304.6629638671875,115.34469604492188,364.0325927734375,164.21018981933594,263.6531982421875,149.4733123779297,389.9010314941406,126.36843872070312,330.66607666015625,104.71946716308594,354.72442626953125,291.3597106933594,304.6586608886719,289.86724853515625,377.6265869140625,360.0,317.93408203125,360.0,383.6040954589844,360.0,346.0712585449219,339.0588684082031
122,407.6882019042969,155.14678955078125,410.0051574707031,151.8169403076172,404.8040466308594,143.61338806152344,391.8506164550781,134.06900024414062,370.8774108886719,114.21770477294922,374.41802978515625,132.2024688720703,298.994140625,116.48001098632812,372.6072692871094,162.2039794921875,268.7497253417969,147.59365844726562,396.13983154296875,139.40615844726562,333.80792236328125,105.35012817382812,356.7839660644531,279.2273254394531,302.6031188964844,279.0582580566406,378.87591552734375,360.0,319.2210998535156,358.4479675292969,375.3970031738281,360.0,342.55133056640625,346.33544921875
123,391.4063720703125,151.93402099609375,394.90155029296875,148.1117706298828,387.0165710449219,140.12826538085938,383.4659423828125,130.5204315185547,354.2550048828125,111.18501281738281,376.0660400390625,128.186279296875,290.3279724121094,115.15489196777344,385.58636474609375,153.12496948242188,271.2947082519531,144.36354064941406,400.7492980957031,146.53717041015625,333.90057373046875,108.40007781982422,363.6011962890625,283.9233703613281,302.2943115234375,283.4560852050781,379.82073974609375,360.0,312.7248229980469,356.1752014160156,368.816650390625,360.0,337.572509765625,334.8796081542969
124,425.2933349609375,152.666259765625,427.366455078125,147.9151611328125,422.3870544433594,141.310302734375,406.2579650878906,128.4135284423828,388.3592529296875,113.01658630371094,382.7554016113281,127.69618225097656,310.5135803222656,117.09367370605469,368.72113037109375,165.9755401611328,263.21649169921875,149.66241455078125,392.7387390136719,161.72305297851562,331.9976501464844,107.3487777709961,355.3221435546875,275.617919921875,303.58990478515625,278.7076110839844,375.35650634765625,359.7392272949219,320.0911865234375,357.45379638671875,374.9515380859375,360.0,339.5691833496094,342.5326232910156
125,362.745849609375,120.33155822753906,366.890625,114.51214599609375,355.8260498046875,110.03138732910156,363.1630859375,104.57058715820312,329.3978271484375,93.61878967285156,362.78887939453125,120.13011169433594,282.5249328613281,109.59518432617188,366.18475341796875,164.91819763183594,270.8680114746094,148.2960662841797,397.3940734863281,159.97048950195312,338.096435546875,109.66615295410156,362.212646484375,275.8677978515625,305.05084228515625,277.7173156738281,378.9598388671875,360.0,319.14093017578125,355.3046569824219,376.2955627441406,360.0,342.08892822265625,340.3802185058594
126,324.8000183105469,92.09579467773438,328.54718017578125,86.18522644042969,318.66357421875,82.59322357177734,329.54296875,81.66845703125,299.88037109375,73.3779296875,346.346435546875,107.83061218261719,262.08184814453125,103.2830810546875,365.15496826171875,181.20811462402344,264.7606506347656,174.1110076904297,403.43988037109375,165.06219482421875,338.22900390625,110.76787567138672,366.3947448730469,282.0143737792969,304.1947326660156,286.58648681640625,388.06134033203125,360.0,317.8969421386719,360.0,382.11151123046875,360.0,335.11236572265625,349.70648193359375
